IN,PHY_P1,CHEM_P1,MAT_P1,OVERALL_P1,TM_P1,TQ_P1,MCQ_P1,MMCQ_P1,NUM_P1,PARA_P1,MTF_P1,PHY_P2,CHEM_P2,MAT_P2,OVERALL_P2,TM_P2,TQ_P2,MCQ_P2,MMCQ_P2,NUM_P2,PARA_P2,MTF_P2,EASY_P,MED_P,HARD_P,EASY_C,MED_C,HARD_C,EASY_M,MED_M,HARD_M,OUT
96,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,21501
96,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,21601
95,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,21701
95,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,21801
95,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,21901
95,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22001
94,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22101
94,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22201
94,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22301
94,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22401
94,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22501
93,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22601
93,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22701
93,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22801
93,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,22901
92,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23001
92,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23103
92,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23202
92,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23301
91,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23401
91,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23501
91,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23601
91,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23701
90,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23801
90,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,23901
90,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,24001
90,0.35,0.48,0.36,0.396667,180,54,0,0.4,0.4,0.2,0,0.418,0.46,0.42,0.2596,180,54,0,0.4,0.4,0,0.2,0.366667,0.358333,0.275,0.133333,0.366667,0.5,0.333333,0.3,0.366667,24101
